PC1,PC2,digit
-1.259466450101603,-21.274883480738396,0
7.957611300010642,20.768698956046165,1
6.991922967203136,9.955986407732201,2
-15.90610525556889,-3.332464286030648,3
23.3068674074466,-4.269060828996288,4
-14.087086387633754,-7.914448475986557,5
21.363409534732135,-5.288339684167627,6
-2.952606957675034,21.07166429389602,7
-5.25513426088765,-1.1833599104799717,8
-5.480198820225548,-8.076324172052843,9
11.215079446607286,-16.919862114042097,0
3.0091823300507974,11.994809506899012,1
-2.414193479686133,4.8516641388710795,2
-23.25561848602984,1.9067547964503855,3
24.456734734858344,-2.6612902845450725,4
-1.4007259675625108,15.861295900441656,5
17.166673832959017,2.3892045998801814,6
5.616053556062714,12.926353378074591,7
-2.845154897879813,14.289640646112291,8
-13.771359192270126,-8.84640603640877,9
6.435364231253551,-19.477105901966,0
0.025863271392486842,10.337036329697556,1
-8.088838644296509,8.81195586667936,2
-19.18977858780386,4.51553720463234,3
17.53876911356475,-4.627727697197928,4
6.111416242541045,5.461903137711229,5
21.334215873917262,-8.10542853448161,6
4.775850960095416,5.181394801167414,7
0.4447396599173114,7.381746242698334,8
-14.534225714380261,-9.432622961430502,9
0.24092803023547266,-26.593013681317245,0
-13.630449079274435,-7.370622387770445,9
-5.020241523665749,3.598292629534293,5
-6.030021230854125,11.217758362605863,5
18.006548743990955,-3.474685164394998,6
-3.185574913132991,9.59016941522828,5
6.134363611431409,-15.899976990651467,0
-13.375006185998593,-9.993783813122151,9
-0.01803836048924068,11.6790040570717,8
-20.74385716189458,-12.82292262357117,9
-4.38887890537981,10.773906998538395,8
25.045085168019707,-0.7712301486308848,4
2.824528239184464,9.286924466467992,1
5.663813792212204,10.368679195418544,7
-3.564098430273079,18.920436977358413,7
-20.85199903145453,-3.078162363215667,3
3.009721233791185,11.3904214092152,5
1.6440040962043625,10.738076180165306,1
5.018477817601964,-20.774682523277363,0
3.9385929738630865,-20.882141221663503,0
0.9825043612327269,6.804780056995357,2
6.265388394573602,7.259269953457951,2
6.897605584883723,13.321299346247443,7
1.67288589544704,9.991357074904913,8
10.71040585183313,9.208362629025425,2
10.322775765630075,-13.990157306888792,0
3.2539905910096523,9.593459519084348,1
6.659994715549367,11.723520466270573,2
22.426659203419405,-10.557021851500265,6
-19.40662842159775,8.135235432361139,3
-23.56550662067468,-3.621255282126905,3
4.770004205053905,11.743513024453716,7
-23.89206887585509,-0.5928263804501548,3
-21.561376671179328,8.819550344804433,3
28.181620059969525,-7.426999958169498,4
21.39164636797069,-11.176553905384836,6
21.364600049348944,-8.288250035597608,6
14.768499704581792,-17.141875882621676,6
19.446585160467237,4.410855829062355,4
-7.711834840048333,19.187837232862286,9
7.91430562568584,10.855706440928135,1
-6.1506555476073625,5.705777050049271,5
6.308077056156519,-20.102190720313025,0
-18.42439597669566,-11.801831087589882,9
-1.2758138549569342,-0.9670537583083205,5
2.9903619447249468,9.240567140478133,2
2.749807950407978,11.291074677247119,8
6.564547535173459,13.927230390030818,2
-3.429462212082904,-22.843586806306554,0
-1.2648418261055598,-23.802458263294803,0
0.19165795748122344,15.57450154541125,1
1.337284347446545,19.623356420837183,7
21.69610324949558,-7.17553010446836,6
-20.242240211429742,5.3570274827635025,3
-3.730310289945925,2.3269298365244735,2
7.499049883763967,20.86422354295398,1
6.5249144609885565,3.714421825693263,7
18.20043838888361,13.212953165727473,4
22.06879772568878,-2.23517008440191,6
-24.096078050332554,1.8128527244795771,3
3.135180301183765,14.100674239580497,1
-20.606029964085113,14.859451248061523,3
-20.17548079150907,-12.00242949070958,9
12.558689364256253,20.237290438306474,1
-0.1572239600187732,17.464981320087972,7
20.13907786720036,4.684806251980492,6
3.115040632408208,10.382007467872727,8
22.568148278481576,-0.6865822477696608,4
-24.68563380146658,5.215516489211096,3
19.922254377925576,19.197570496808503,1
22.772324418250573,-4.9867191977692045,4
8.557608107185239,-23.51691382855053,0
-0.01397422051192082,3.906444921708526,5
-14.336281840540801,23.071800167962614,3
24.502372605773136,-1.2684678976226809,6
-16.437778490960007,-11.5540294277007,9
18.068337874649334,1.4116518285341608,6
-0.7919480179950139,9.227777462843585,1
3.6819602487452,11.339716050322345,7
0.8559481977385692,7.073054028111034,5
16.83220863745269,1.388084250545087,4
18.748064308818478,-2.690521893925381,4
2.3697417927748643,17.657909818691124,7
-2.004217164441245,10.532677770575178,2
3.610844983843693,11.306379714040899,8
2.8354153009159844,7.487241246876174,2
-4.984616965016398,4.535662391351383,2
-3.186862782892766,16.201471344866604,5
0.29033245835677196,15.946155554266417,7
-11.928594500328904,-11.517819491376379,9
-3.3199867002764605,3.6741740784519683,5
16.71068679000944,12.116906913415928,4
0.049904730502920824,18.76892265135148,8
-3.6522167320870937,14.98089232465142,8
24.507036831884008,-1.2244819028171419,4
-16.191286865348356,0.5197872794311671,9
7.653090471540236,-21.089390307774337,0
1.7710575641144213,10.77088170169412,8
-15.354969070151325,-13.88122769073577,9
4.319652830264183,15.587817979356638,8
2.017144831094767,-24.13591869137324,0
-3.9070428647971713,-3.8289133483288813,1
-8.442298082622601,7.619612104483524,2
-19.632676608687103,11.996243164761298,3
18.41761084980794,14.954133299784418,4
-0.9930201121122677,13.182852512200967,5
14.555750583916858,-17.149467530918354,6
1.0696350811131385,17.975348250475626,7
1.211456604056163,5.260104703417273,8
-18.29792127599323,-14.034169872509864,9
3.560962689230374,-21.529024907484306,0
2.8017538156536754,7.266306409160034,1
-10.027918745692055,11.593352819420621,2
-26.95498404316915,-0.8162810186301606,3
22.416447832865966,10.872647704710294,4
-4.345158225158309,17.564693165221527,5
18.005018675531396,-10.402584786019307,6
4.874820006235062,20.399254426175354,7
4.2090853040697285,0.2165566367300238,8
-18.429516862343966,-11.876407363181773,9
8.081884289864304,-22.276605222415633,0
-2.230520072809166,2.5155865327496674,1
-12.028993738007939,14.185885789968276,2
-16.928594011558054,8.002739297550363,3
19.641331849582677,12.415478218104436,4
6.280496657262156,2.2409560106536217,5
20.024518583660086,-6.832913037625995,6
3.859827180404936,19.633989945095202,7
7.173261713424985,12.268853549188874,8
-16.198653282428822,-11.615047595738323,9
6.023720549543276,-20.839452943391393,0
-12.960692245919693,-8.28203202058906,9
1.5601515219546955,15.375632059953078,5
5.04776709155877,10.993862358411576,5
18.19739055094938,-15.433833856929946,6
2.420296354330094,10.290361087262163,5
4.289128795042263,-22.5785598636998,0
-14.511933314813938,-12.323863528965619,9
3.654194405241979,6.802637770582582,8
-16.935095267191837,-12.657666092837518,9
4.045921438730007,12.538545223707054,8
25.338742925719245,12.589393954886114,4
-2.3137884397015247,3.411842992058233,1
0.12649519131813347,20.00506758782148,7
-2.2288774208804476,19.54060515256308,7
-21.543420612409815,8.631611078992167,3
-2.4800079974228373,9.616132299199686,5
-1.9232328631858608,-3.649003343527129,1
2.8096671817881815,-24.269613508915306,0
10.782120678297318,-16.17270047648607,0
-9.578714220964581,9.77343704282692,2
-9.727270658054113,12.541271983961684,2
0.7731885193016472,22.194302647173892,7
-5.092150196998695,0.9686998387614607,8
0.23756186980291022,4.67972104992741,2
10.66077532816191,-21.459926938495258,0
2.0679600976890393,7.392967262327577,1
-3.2404489746684564,8.897498878928072,2
15.698006858720758,-13.26529921285041,6
-26.069904214625605,-3.508913327433972,3
-19.143511025451357,2.190159323877959,3
8.919398174718424,21.080089215063587,7
-21.877089631896684,-2.2774432085802654,3
-23.029149705617883,2.410265723252234,3
20.37979015865085,10.446022505614245,4
23.703124874476504,-5.465914995454756,6
18.444521013218733,-13.382769571352185,6
18.897534922477845,-16.661202332119686,6
21.09600918324108,12.783755452070471,4
-10.301243475769112,-10.452402261808322,9
7.207731895370058,9.86510963191888,1
-0.14200470453959702,12.376018789382659,5
5.710828580124896,-24.425800704651927,0
-14.93783301647551,-5.336424868545327,9
2.897279011293519,4.025531226244207,5
-8.980888257685198,12.277023795316417,2
-0.08283342773580876,14.783641427925202,8
-5.40158660935714,12.5618672623552,2
14.796133031703304,-16.284132799671163,0
11.314743796227864,-20.637470585650334,0
1.4398189352085633,5.461810272411709,1
1.1310845558674543,23.618723000882405,7
17.329370620873366,-15.881810837921439,6
-20.445706534353114,6.704559650822947,3
-5.264095245983203,9.300088732426739,2
1.0761644353594737,10.677796331358586,1
5.716250635977807,19.764618904972657,7
-18.3048478802101,9.526072443221242,3
-1.6309829400786802,0.23753290332435228,1
-19.842723230342695,8.780033557628393,3
-14.048472837752271,-5.211255447254986,9
7.582386482763761,10.893189996742947,1
-1.646817359290484,21.757257219502435,7
19.472355959722112,-2.2586813975524063,6
1.7911033671266599,-2.9653189176984984,8
26.250056804256612,11.806752183607106,4
-17.852608646331003,9.136754675644534,3
3.917390001009181,11.008658439895338,1
24.845194277565824,13.10000756540694,4
0.13817800374592176,-25.084929454599255,0
-0.3027964110926841,11.024135723494236,5
-13.524028523134788,9.031735467339644,3
17.478342958100257,-13.751654872543169,6
-13.941891130662972,-9.539756615327395,9
9.930616737039069,-21.577959903249017,6
9.530343632897685,9.762776487477456,1
-0.20447530935212405,20.879021492904464,7
7.695408376998991,8.705255954615856,5
20.797187379309587,12.870242281688476,4
22.25785041658576,15.98839750373189,4
5.5221168044817235,20.469940139571527,7
1.4936799899433695,-1.3954749695544852,2
5.424008803188389,15.770557406998192,8
-1.3203284628231613,0.5308798456256687,2
-4.274057582533413,12.11779461417516,2
4.4598963842377355,11.03321582763162,5
3.1716713536878105,12.790384645407876,5
17.546570525160483,8.221358134723904,4
1.3570494152643897,7.545321793109968,8
-0.37036650622078215,8.034038902267131,8
22.697752547111484,13.280923955922422,4
-8.971381005651729,-12.688568662980373,9
7.956974065182809,-23.210663410619418,0
-1.7645992149042138,2.8775001924074024,8
-4.061179960223051,-8.399255747931495,9
5.271746491016886,5.3640307505571725,8
5.6483972899226,-18.794947463089088,0
10.848064127516631,21.25920860404348,1
-10.63323934268348,4.294857713029825,2
-19.47319776298936,-3.344030087654664,3
20.917820332815396,1.5932725628317357,4
-11.580751432031724,-11.226694121752237,5
14.565761832574955,-15.62467968763528,6
-5.703660215759455,22.353108559255574,7
-6.672938248711904,-1.7017192662690728,8
-7.940786717312004,8.732789677533724,9
3.1501523645366243,-20.832731842054315,0
8.769026131224727,18.58440651887713,1
-10.763190301863933,6.614982162255581,2
-15.665610170688728,1.2307302038310057,3
26.45292227236495,3.9439811516460423,4
-6.211506992264257,17.507827998195403,5
18.38203041957884,-15.156445147303486,6
1.0691735271055434,17.769301939136817,7
1.7501559277476635,9.222307067143097,8
-4.307730833463609,17.065975182119814,9
0.6473933230711304,-20.823330745861107,0
13.431460313459349,18.019032914442995,1
-13.269734274972418,5.221145684915921,2
-22.503718437561314,-0.8222583667768972,3
23.39529741369066,1.015923989766811,4
-8.892823163258326,-1.5682832988537188,5
14.974751423538876,-15.318927592817005,6
7.501967106122631,14.391055909312305,7
7.05823239671731,7.6708852108670165,8
-23.422101362958553,-8.731557870241424,9
5.817955207620866,-18.497679560138472,0
-17.348920510693766,-10.64812423506426,9
-7.499348186764003,-5.1513294758249915,5
-7.040396546739414,-12.800603620562235,5
17.759393223970697,-10.053909079527093,6
-8.546194198720476,-14.437862939262324,5
-3.1605731987913037,-18.970420505336165,0
-15.142657129421709,-6.686860950269876,9
-2.65116878863261,1.7740298070915106,8
-16.038921098922255,-13.869958315036817,9
-1.0875949402504979,1.7525076025843922,8
27.56622938995354,-4.130559383167225,4
14.171767703658254,18.811067113803325,1
-4.22583456238779,17.72646777316877,7
1.354410850266595,13.720555757381744,7
-20.542047296939188,-0.042066360518117296,3
-7.079711330729725,-1.4210341670980777,5
9.718381308623504,16.840646291774704,1
3.6631202509654868,-20.53801788331132,0
-0.6204140239551543,-24.848237211788437,0
-12.366536115987701,1.5272753898966371,2
-10.070193025665501,5.3629536306825765,2
-5.25283066676714,19.552122226833745,7
-8.132996421496205,-4.391088436319624,8
-13.282356580331115,8.861147200908865,2
1.1144287423316652,-21.335656732670266,0
5.5928754195561075,11.560083973864081,1
-12.355046799689191,3.6047121280566845,2
5.496343341045927,-13.618674685816526,6
-16.316102160506965,3.365934629598507,3
-20.749204296448486,1.9286100089598488,3
1.8903498845733662,16.65145890924977,7
-25.423755570826437,-0.550858852433957,3
-20.43315692213292,1.7086926621193825,3
28.889214420741684,-2.7423771189118864,4
14.124565842876812,-16.92624712715405,6
14.665725277123292,-14.97388824011482,6
19.17949049104943,-11.189228718274478,6
25.97170262792007,-2.5738470963353484,4
-3.227305133322735,11.345998997459558,9
11.391302687790462,20.409972755598282,1
5.328825663017665,-1.0857579774551238,5
1.983211496124023,-20.72637416600122,0
-6.91890751694411,13.629198234011142,9
-5.502896649797378,-2.7727075363873315,5
-15.54171659222268,7.8255382466536005,2
-4.804952493938218,-4.520714724569913,8
-15.043260710730209,3.741699345534726,2
3.4396930206738094,-24.57995189796575,0
0.5224919996829727,-17.99522978251882,0
8.279250840774603,25.34502893801168,1
2.6392865562541634,14.252632336360964,7
20.5560192919794,-5.2688781106007845,6
-20.468076242589785,0.5815498418576239,3
-16.02105894275212,6.286009161982218,2
6.876246792300867,20.617378567030897,1
0.9626819312969195,14.203650630555462,7
26.413629238114343,4.164950684965234,4
13.956911532593887,-16.807830770913146,6
-25.22213968450779,2.725436871569147,3
10.927026420137828,23.101915087977645,1
-15.983312534167656,2.731549436758569,3
-7.234809645313995,6.070592200881188,9
10.129734064178127,20.736818512536075,1
-1.9752146903243601,17.409999818705543,7
17.346165699386177,-11.24405087051294,6
1.94098219766438,4.446141526287377,8
30.398982423067103,-7.809738051245325,4
-10.431785248503294,-1.0471168525767556,3
3.467505964654019,25.255943508729388,1
20.69319836924049,6.38924379770409,4
1.1894081464952917,-20.313449010904527,0
-10.2116786680256,-11.643398938679653,5
-22.366277400796335,-3.872302964450078,3
17.11107900786092,-17.604547532473372,6
-7.889899610154915,13.30866321943577,9
14.958508912131014,-15.661009997513267,6
15.206663154872919,12.600830228147109,1
4.368948939354587,17.017370595626517,7
-7.86469133728592,1.2976714540769976,5
29.46778235483929,-9.379364356054129,4
28.096186710277923,0.7073523642129951,4
0.14635908591236385,15.997468006032383,7
-13.711379649572685,5.057897455957595,2
-7.034023317997093,-1.1465400255397529,8
-11.438992672326883,6.7573015517580135,2
-12.93768642858133,11.098366717986275,2
-13.463383377248586,-11.424534323027412,5
5.177523660808471,11.913570261783383,7
0.8101184275728321,0.9831373445108893,9
-2.191013437625004,13.9349931461571,5
28.852782277657976,-1.675467370381297,4
-6.8732071494586044,-8.282637947369164,8
-4.929899514490899,-1.727145746611297,8
26.837516187089808,1.2303408246407916,4
2.294890273809705,-7.588407102191346,9
2.478181264872412,-24.06321243263136,0
3.4197985823220054,11.957622589279236,8
-0.09831242030124981,8.264485091989673,9
-23.694149524572286,1.8253675605075474,3
-5.279175155603592,-25.00206165665736,0
-6.062879519637657,-2.4267751904541415,1
-7.643787978379195,11.210668329481365,2
-21.291473253542843,-1.7548670971181555,3
17.781200171097712,3.7714782696756153,4
-10.188686848036683,2.9349156443707773,5
20.82393909231827,-10.946619787554942,6
2.5547426581564494,8.562384753129122,7
0.13680170473574632,1.0727056872681184,8
-19.393361070652983,-9.699609359682237,9
-0.7938790254577242,-24.94567601104356,0
2.5073749057022137,10.458240411811184,1
-7.153664630554717,1.89280339987266,2
-17.377011465071874,-8.30680117791755,3
21.985851178637326,9.723368443106837,4
-1.5234390770844368,8.056539405299862,5
14.064810785600066,-8.069075153239293,6
3.375526402128255,5.4698407274098875,7
-3.764668678897172,8.223711128136909,8
-13.670277263929272,-11.026440564294168,9
4.540169027522687,-24.035799282764124,0
4.500377269185196,8.464730774508102,1
-6.066594145476283,5.919950977169651,2
-9.297902512580729,-13.63288130067534,3
22.09985395864847,8.115489177619164,4
-0.4322468623486019,5.9361096641250795,5
16.155830911623106,-10.16981729101235,6
6.249955004080521,4.70042627438577,7
5.0893988997162225,-6.8734251952170125,8
-14.62918547682466,-11.35588225588448,9
7.510540876223426,-16.989856824774268,0
-10.659159743028539,-10.801316866183157,9
-15.22285469517658,-1.1338184694853592,5
-3.4547381416034817,-0.5000150567828048,5
10.030237449456871,-11.123882603676744,6
-12.271888030983712,-5.254438722601405,5
-2.664021681275407,-22.56455343392087,0
-13.239898702415593,-10.225289312260088,9
-4.829475659892071,-1.5331161870029721,8
-20.69490041148608,-11.771690307924443,9
-5.494206371878684,1.8603063307804768,8
19.18467262360889,6.3669434536184735,4
-1.3050742849545345,3.4232816468580776,1
7.198325440947958,1.9155183664146045,7
-4.353579239049315,16.598494172088984,7
-20.66573074723168,-6.617106881630933,3
-1.569221969605069,4.431660219868658,5
1.5099941430223118,7.786780825637615,1
2.8054514840192533,-26.521491275791767,0
5.365414574375699,-21.464745173615476,0
-10.397305199553347,6.217340036392535,2
-11.645983142262445,8.534244258099505,2
2.5306821405731172,7.1081769528098935,7
-7.016318936954882,-2.623226074242587,8
-12.461338254871947,5.138006273846285,2
-5.4040047431300025,-26.1554474898304,0
-0.251971173541397,3.356493193407048,1
-11.763069261033879,1.9711775953931925,2
11.1585373271511,-7.333530464818076,6
-14.185289186888308,-4.547359106710866,3
-11.389711202471169,-9.719246721762133,3
6.175889337148125,0.6414301816106631,7
-13.91495719591016,-9.679998299856617,3
-12.832921797886574,-9.177289519296513,3
22.578032401295232,4.811062992924808,4
19.396271736178857,-12.775867713047717,6
16.821678711685276,-8.039887949579803,6
17.595209028455585,-11.91418272552948,6
20.21632524307871,6.141902848944696,4
-21.10355942376539,-10.883841284075041,9
-0.4744158414296704,8.074884560148663,1
-5.327302789465782,-6.144279729069865,5
2.1713643165841354,-18.847613653873765,0
-11.949692649262946,-7.037387391384383,9
-5.785305931263235,-0.2029469179638812,5
-5.583920867598979,9.900934899232391,2
-6.838083130280653,3.523865852286458,8
-9.011755966132897,8.393190809644947,2
-0.9043811787501963,-23.848285937677062,0
0.08873437064686196,-27.07831047164617,0
6.424803966897822,12.737921160983538,1
8.836523640033054,-0.6879783692919232,7
21.069029438095434,-9.396821796304973,6
-13.562032110733677,-8.265486472739683,3
-6.030819328059306,2.878665013178197,2
12.66228231219929,12.083170260999438,1
-5.281875762417695,14.130113625709768,7
17.35001786000033,-1.0558706455472633,4
13.585229038495815,-10.931203076922479,6
-12.816983837641745,-8.026911720080957,3
-0.34256726767833967,10.613683361413715,1
-15.961300668326926,-3.849047949103999,3
-11.805019116521937,-8.904755943008404,9
1.409081806926917,11.217016018083006,1
-1.5471382072970952,2.286941762626407,7
12.781670357780722,-13.257777990515688,6
-2.297463247414611,-9.164692565592032,8
21.294840857873456,4.468387248552712,4
-15.175836521301473,-3.4352872417218636,3
1.3173384617146302,5.846144838602394,1
20.78777996243344,7.1356177665460265,4
2.8633125150736576,-22.433822290094888,0
-7.048851031737262,3.1494873945922244,5
-12.044685414043611,-6.382668232645663,3
20.86314062493585,-11.227866394057662,6
-6.596957005926002,-10.800514816858977,9
21.135840770218298,3.913349409335261,6
2.2719496055663364,3.6367116328012523,1
4.825387787877551,6.231758138799874,7
-5.02617071975762,2.0666273367671963,5
14.941161771243337,3.3691151991224286,4
21.576680462187966,4.09091157535613,4
2.872954580641847,2.317348362283596,7
-6.50872851140463,4.1300038004354205,2
-1.4785886224054183,-8.14661301970882,8
-11.141195289051145,6.834038213504472,2
3.0705454657649778,9.821664067838237,2
0.4983723475615846,9.889737981090457,5
-1.389907687890806,11.221807969793037,7
-11.077243788102146,-13.289054074054656,9
8.451991203132252,1.386072722963552,5
20.31565446067041,1.8507632608753934,4
-2.529118941307111,4.04392919883459,8
0.6017293243647097,9.411150870998954,8
19.014325811792133,9.495096442064222,4
-12.838804121041013,-9.456282431793037,9
0.6090201171593546,-22.329558811465837,0
-5.925324118009344,-8.74788342214061,8
-14.734764372629597,-12.65418778085421,9
-7.9409034443857625,2.253705967609179,8
-3.5227513186289725,-24.005357342091195,0
-0.8775258696382797,5.645513131676334,1
-3.1183812027062054,3.8172781446162256,2
-13.99417136089788,-13.455813949459449,3
19.36766099455069,6.429249045068129,4
-1.958167447952141,-6.277575147323448,5
13.99730565472713,-12.26468251870355,6
-5.834972194465404,18.471902041738645,7
3.5528511327870698,7.979545979296422,8
-7.951006779952466,-9.95112184661111,9
0.129785624132975,-21.94662498737162,0
-0.21749524189899008,4.000381694338906,1
-5.143630831978321,7.464011159946075,2
-19.229031100757826,-6.432031534137756,3
11.841131754129076,7.642669253400381,4
-9.996502990080424,-14.464174856179675,5
12.621626198531711,-14.61415526959943,6
-7.22051115208896,22.22951198452813,7
3.8415119934663955,2.859495666928458,8
-8.672606379939662,-14.061205308783544,9
-6.469143832657367,-18.30378947559857,0
1.6177904129460794,6.445078625595503,1
-8.189213122921844,3.0034701524661394,2
-12.070664104858757,-2.2800240315155316,3
22.31651243001377,1.332571568548051,4
-13.645549321555645,-10.911886495972546,5
13.096384517498322,-17.262088930993094,6
-2.45989106506388,16.001152590877957,7
-3.8268185565884996,2.1794488657734066,8
-13.67444598242724,-9.329872936868297,9
0.2075781641670284,-22.18487499041467,0
-6.091102076992202,4.818586694094028,9
-11.891836739658592,-2.321396224293639,5
-11.298546777620816,-14.407366405245284,5
14.077508571858962,-11.727286839017118,6
-11.530671686321948,-11.774177747342257,5
-6.239573227239012,-23.164273442838578,0
-19.44588203290665,-12.570325323047793,9
6.016915445135066,1.6240031196413307,8
-8.376874138109557,-6.198550633226833,9
0.32653206623129877,5.744999789903725,8
19.172635168055084,2.8146088515881935,4
7.415182764186391,3.635133467686112,1
3.773951220964739,16.611094435093115,7
-4.31377178195745,20.186238025206784,7
-17.905764430904526,-5.678324172830993,3
-13.309555516075118,-12.155659883092671,5
11.960665172656665,2.8161435965947295,1
-2.5093907148047623,-24.687394747512975,0
-4.973204486255008,-29.18590732369561,0
-10.328480130022323,8.226019831543145,2
-4.98817517894895,5.277126753695353,2
-5.744004225819444,16.638531419161275,7
3.2178870502322785,-0.23374371806423366,8
-12.705561549866404,5.457956070705966,2
3.6521351061398746,-21.209618623729966,0
9.68022344102375,2.9283335121982805,1
-6.287022143984574,5.748770571363864,2
12.96141198080929,-8.218193052873655,6
-15.0992657771111,-7.9565144588077965,3
-19.610646229219753,-10.279030471676549,3
-1.39090276830199,19.313627116309448,7
-10.962093322192676,-7.777284592715892,3
-11.77080437571578,-6.719934413834644,3
24.738589776803977,2.5353373461335167,4
12.772941207801335,-15.168501962328843,6
18.359681461133878,-12.398849004434853,6
12.480026563341042,-16.08439218748409,6
14.66646680806672,9.159098771411065,4
-13.998569183686882,-13.979503651748887,9
12.102826434135608,1.102661367870028,1
-8.406587707189125,-7.443490418239805,5
1.7171253363489503,-18.904288938258276,0
-19.13839526901323,-10.210064695039648,9
-7.968524492642696,-13.547146620963057,5
-10.528427038241466,4.200106087186719,2
1.0524914884252476,1.17856171089139,8
-12.95261769928654,2.863347437027044,2
-8.631906328178744,-18.054750044506363,0
-1.7290495970958777,-20.16814323752616,0
8.263325357839634,5.304852124303719,1
-5.48264221424832,20.93111633306986,7
14.414349969783295,-12.416708919426027,6
-14.220942105072778,-5.802124558880244,3
