PC1,PC2,digit
27.990297927629996,-10.210455274569851,4
5.34603569430155,22.426944228416396,1
-5.910492093647483,16.71309152975273,7
-6.02520988067161,20.00758508830775,7
-11.487967563919693,26.054649607544896,3
8.146359635817848,-8.696128117495537,5
4.906701859298504,16.662815094828886,1
-0.7710633594696015,-22.859279782799533,0
-0.3316471429445467,-19.38970244946536,0
-18.829688157305867,11.241996379450903,2
-15.360772967628485,11.000798980992384,2
-1.7574911303542922,20.585789239516046,7
-2.2936710172661483,13.50646227922259,8
-12.982536124404993,7.264182123064426,2
0.5222996753977343,-16.56957052709715,0
6.963874719646983,26.440573474966484,1
-18.876510833015445,9.166461842875412,2
13.79338338311497,-14.098321864537441,6
-26.49487700114535,-12.18522867724896,3
-23.846687146510895,5.613073333187658,3
-4.322451400849967,19.020571160436162,7
-23.410400705768684,2.770997934455462,3
-28.391558815581973,-6.509052149833753,3
26.162949713346443,-12.670259146518863,4
15.596475592403296,-11.46919664327626,6
19.015448096164178,-12.04052550160966,6
19.401875154883378,-10.940341158515288,6
27.361410429491613,-3.7977837391812743,4
-17.219487459076333,-11.303357189598996,9
10.002826037263574,17.352273399082925,1
8.03553880901081,7.075968817506363,5
2.744551129865663,-13.721863902923397,0
-14.434580072684335,-8.558897439667314,9
-6.228906284283527,-7.73973138275563,5
-19.870052789490067,11.6387048420288,2
-8.880074719777143,16.22810374230332,8
-17.087240034206804,9.141158107915297,2
-3.8145309596971235,-11.776093297536928,0
-3.4468837208659115,-17.156141776961817,0
5.50189182879087,26.84341664209183,1
-7.951653813521119,17.07107401849529,7
13.507914463433664,-12.774965019582028,6
-23.65137590046591,10.915835343231032,3
-19.764848741816774,7.331069545032959,2
0.12421175132858964,20.33905156222398,1
-2.6645789795651806,16.996981873481985,7
28.98470560446196,-1.206019864081197,4
15.258915698448789,-11.097501367258449,6
-22.983243709785175,1.3505311130931328,3
10.774543907769088,22.538224308842963,1
-21.995086335008477,0.21241736597185645,3
-19.44367537670957,-11.245685680836067,9
12.415675881993714,19.361085863002103,1
-2.2403210673679843,18.722693296884664,7
17.175308925673846,-9.556569814467665,6
-10.506757868502401,14.775109892363274,8
27.798676929234556,-6.52214230274973,4
-23.19168915860281,-0.9480862202125517,3
14.61966040757222,7.854258772605062,1
29.515865556405824,-6.809990794283469,4
2.5746601145227745,-19.230655079878012,0
-3.3638153259364483,9.66991388081936,5
-23.2803811222234,12.88746039691378,3
15.397614944639935,-13.865282293618499,6
-22.318219505952147,-10.985204021238546,9
16.517511816232357,-11.597980111572635,6
13.482669079984813,3.4364242796045765,1
-8.872218797394455,17.090593033681984,7
-0.5445414444835318,8.26511118684845,5
23.88915148980975,-6.1351946330402,4
29.97705910465343,-8.008168889239599,4
-0.7588581903670095,18.78227387669424,7
-9.15482262576507,0.3982528077336611,2
-1.3532635108452333,5.599848403005854,8
-15.787143861102864,6.111869883070388,2
-21.905319288470203,10.79040693255995,2
4.834242087740028,1.6244902166833395,5
-7.5189877712165,21.254680516600594,7
-18.632055606638183,-7.688307453564303,9
-3.5929226754291546,9.024292709382362,5
28.123973063689192,-9.994561414116967,4
1.0021582477510225,17.3341973128208,8
-4.191919311337813,12.911402620185488,8
16.373160882205433,-1.7568846794448845,4
-23.353098497140163,-13.52517058309099,9
-2.600040416229196,-7.387075302654363,0
-5.248746161972948,17.63653774811528,8
-12.10821231603709,-8.859179583993988,9
-4.557977028816511,13.067931433231534,8
3.1321675700984337,-24.091135113586624,0
-1.6853608047645376,-1.9928660261939855,1
-10.983601704885398,5.381761779439631,2
-30.255839048923573,-0.14910928286165404,3
23.45942930798127,-11.085011120411048,4
-9.572078132544684,-16.109874557022593,5
9.361808474393122,-0.9045219027661747,6
-4.616027839522603,18.49683302295079,7
2.7306932880354062,10.00989559528958,8
-20.588361132048018,-13.896080425721136,9
8.278127118926719,-24.385327315414294,0
6.706794567357339,17.12123216266439,1
-8.546369484922735,-0.14082809091577042,2
-25.850819850547968,-5.907633397454877,3
20.530518008570393,-17.857588919514733,4
-12.556468549686656,-6.134044495477994,5
10.84098013423132,-2.7732326617238074,6
-8.852996623641284,17.232894494702116,7
1.672715763575594,13.34555923001413,8
-21.33345441060001,-11.624884098813755,9
5.235430550691557,-27.906319486891903,0
-2.5931044525394285,-7.193724799671006,1
-10.113556227388475,5.568450666464439,2
-21.228273764164538,-6.156919190842526,3
18.37174916370662,-7.26845820187212,4
2.005154921325022,-4.557760849012874,5
10.994861492558961,-8.737049294971914,6
-12.692051031305855,18.40109825814195,7
2.82161230899657,13.781623170224716,8
-20.158719337535704,-13.425150472213716,9
-2.7651347214378843,-28.98545941951874,0
-19.34727115883709,-13.021544888497557,9
-4.959977963133995,-5.035723195833889,5
1.3296892311169182,-4.0549885183101155,5
11.985111075569412,-8.990060745106167,6
-6.0848840751455615,4.369963670239219,5
9.343732556597136,-13.649436286268847,0
-14.121399990762269,-11.246913506595673,9
-1.5215004451681244,14.960018765478496,8
-11.741343012782217,-11.056177295543321,9
2.8180581512081018,14.025579669633627,8
24.546997148964664,-12.457835859144136,4
10.276533086220459,23.55450060278274,1
-9.116975831748467,13.020166170416678,7
-12.694692014354322,16.017959910623354,7
-26.62576845295106,-4.971980239350496,3
-4.092102575317177,-6.485577533901516,5
5.683445671709084,26.882017503383963,1
6.4539656420912435,-26.138822932726022,0
6.497666655232488,-25.287790079929934,0
-17.755310138426275,0.41094147909503764,2
-15.160610520067234,-8.479284233162069,2
-10.049213078870702,19.16230805516782,7
-0.7543213047594921,13.315106895741557,8
-12.35425677952555,-0.92076118483504,2
-0.6453051621332986,-24.616744612982423,0
1.9758888507372485,-1.7092212634590642,1
-15.168582660929493,-1.6808082601035306,2
16.84730834408071,-11.890341165196041,6
-18.117803336769637,2.9249146467069034,3
-24.278468885621553,-6.209952519478668,3
-6.327343708470836,19.130615641571154,7
-25.499843066644598,-9.137424394078195,3
-28.36527497682439,-12.04110433179719,3
23.411181966978027,-10.741056043456403,4
13.09773169403751,-11.172219785060799,6
13.694095393018488,-11.25473486120422,6
14.906170917726293,-11.224314631286196,6
29.479084208670624,-6.672161979278223,4
-14.779916262065251,-10.936887478624326,9
4.111190168841853,24.44879045304605,1
-0.40653821411349406,-13.562407383097291,5
5.008343574831669,-20.332082155212305,0
-19.400445889442288,-13.316183420958389,9
8.886698432055153,-7.565009752130111,5
-17.65123604380062,7.706488166586219,2
3.029972052621351,6.703588589415384,8
-12.680226562576168,-10.821747334544975,2
-1.4181440970372183,-22.164002975805353,0
-0.9087339970338946,-22.73580151858225,0
4.365186360766412,7.778983945637281,1
-8.377338640900252,20.50647917203493,7
13.84493236199281,-4.308736193633949,6
-25.108025514269123,-2.192742112653877,3
-10.270800509112226,5.216620210010567,2
1.4129468001474845,19.971138853028634,1
-1.4836753325354965,18.481704839519935,7
24.747085559194606,-10.305648969059478,4
16.69692726878473,-4.731176027456508,6
-21.811142348425438,8.945888326333673,3
2.5754401078257088,25.34176036563776,1
-23.671472769070803,-3.351904368271609,3
-19.65468103589218,-13.870228276866523,9
7.688520083243112,23.18037235033102,1
0.02742287651807851,15.413954396865963,7
11.775333743177026,-1.8104349269050055,6
-6.690820365576728,16.438900068877928,8
20.99945096540113,-13.258939782203608,4
-22.603546702718067,-9.349249688105452,3
10.783308036520808,21.905775727811104,1
28.842028224939543,-2.0067407211205794,4
5.198147180428978,-26.770975197156574,0
10.486447317568485,3.533789077999356,5
-26.395865854941167,-1.3856233516735048,3
11.429253786321727,-7.656495685326177,6
-18.101835055498622,-10.849682516565275,9
10.42008546427632,-14.491706136460648,6
11.166337989507129,17.885281919931636,1
-2.779859598226911,17.484628086686385,7
-1.9106052112021006,7.295320942163102,5
25.200427271565484,-11.239696628234464,4
26.46136160443552,-11.211585305732797,4
0.6803916536557826,15.003681723994204,7
-13.681924531074564,-5.591533370629409,2
-7.861007508315931,12.760311403855088,8
-14.101395746395342,2.6069466944982977,2
-14.633312363098627,2.8062713976403915,2
-1.0244784380359462,-13.604114183161874,5
-6.657829809969619,18.241703602846222,7
-18.877436935978327,-7.513937486582399,9
-11.389254728781703,2.4373117934696236,5
25.367562005749967,-9.051914729523823,4
4.922678982120169,18.10251215557595,8
3.6663951072740013,10.910971619961954,8
28.629769010310998,-9.727174082668384,4
-10.094248396599625,-10.805107934702377,9
9.25110286320598,-16.64332004603041,0
-3.4509586581626044,11.679315539225861,8
-7.301118225439707,-19.95933847547021,0
-4.904156197908326,1.3854781111333696,1
-9.769411401074395,4.8248997707236665,2
-17.704610854160943,-5.22443272445199,3
18.08990163048195,2.9552272399263044,4
-12.529105839300136,-7.072682589004139,5
11.702694590314051,-18.56944608205619,6
5.863024731353961,10.89312045884103,7
-12.493531366785648,-4.092322472904696,8
-21.45409400502906,-10.385218678335471,9
-3.653368292727649,-19.198796359590027,0
-5.529749646818979,-4.688884526802454,1
-6.508921121397071,4.701791407744734,2
-21.38839084325348,-7.399175153580109,3
25.78968360934236,0.5440142763503086,4
-13.056545562360878,-12.89803364149493,5
9.788655986588697,-19.850945893632726,6
1.6868664761482894,10.390239912385558,7
-7.995309081055479,0.2270547241487737,8
-22.955508494086594,-10.750362848164587,9
-1.4040126231553094,-18.152433012585057,0
-3.118783324905843,0.8298392845810443,1
-13.311691055551682,7.330767885365182,2
-18.579318318253076,-1.0206852962767765,3
25.033478259618835,3.7115383587302286,4
-8.580349671450078,-15.238548150595054,5
11.263760105098523,-19.747919828890772,6
2.4724300133661767,12.89714579538788,7
-8.448562647602701,-0.6648563195957011,8
-22.167317974122582,-10.811344818799768,9
-0.565028693628944,-20.737493380673122,0
-24.544197499182626,-13.509772628832245,9
-13.938951862896229,-13.5281707224567,5
-13.897482649911082,-11.854559094263431,5
13.175929177239261,-15.770326554432845,6
-8.06893643433469,-12.226410358983985,5
-1.7981297474074285,-21.56672631432093,0
-20.60281789536535,-11.81611048084822,9
-4.080118371685556,-4.61741448528096,8
-22.379010437932497,-13.235844832240558,9
-7.086084921862325,-2.5751948810679006,8
26.689183970200727,-0.6650658868853567,4
-5.126479903563608,-10.347591662589231,1
-3.029883972580674,14.836629736678551,7
5.507646675653481,9.544069439757344,7
-21.45586376945291,-3.319150646486108,3
-16.68409686655166,-14.038195644403102,5
-6.802489665233009,-10.70541383442298,1
-1.6854418698367213,-22.719163295973082,0
-3.796509947289617,-20.32110553995004,0
-15.392337799752095,12.412372739084255,2
-12.885134760199202,8.24187366121969,2
6.305113002659544,11.251338963178991,7
4.223122179750681,-5.102029699034443,8
-13.467146855342014,9.544971850607919,2
-5.302317288811855,-28.620925984662144,0
-7.621730531350816,-10.502678151615816,1
-11.380506839583218,11.104462175362233,2
10.53797328633381,-24.776345063241457,6
-18.388910523306834,-3.108738192420536,3
-20.053045882305707,-6.602360395093562,3
-0.8655760057217963,16.785953387802564,7
-23.220131756926424,-5.1220959724349795,3
-27.87534780491259,-5.618274276641218,3
23.6403370083664,2.225369289628781,4
16.242453064988858,-16.1149996641142,6
10.622580511023044,-20.20983629199985,6
17.12594899057744,-15.543506697367246,6
25.738083068390353,2.5337592729318015,4
-21.72797099214801,-13.248456382521303,9
-7.339394248656598,-10.462325744884733,1
-6.401792370481329,-11.722121198842057,5
-5.738807327162338,-24.324790585984147,0
-24.92831372025643,-11.082160669343082,9
-3.8426904780102733,-11.017139680179886,5
-11.620071062845048,10.725635071970254,2
-7.0919178682901185,-0.16961661644998527,8
-14.387800282809875,9.694119414400882,2
-6.6093546847019695,-26.982148736763463,0
-0.9894164541572745,-20.70406489812258,0
-7.724722522205633,-14.104939031513233,1
-4.611775664697849,11.188428962086792,7
14.460526760509898,-20.703920255875012,6
-20.506739245240947,-3.260525582372561,3
-6.515110058427526,1.1257790238696592,2
-8.573633671121666,0.2602678246762369,1
-1.5016871431929981,13.59378650700508,7
26.750804804382774,-0.982236618841857,4
14.132731550014137,-17.97565098039803,6
-22.024186550851585,-0.9954255932411096,3
-2.9827518223812315,-0.17915735199930616,1
-21.33335502927781,-6.349772054048056,3
-19.081847203125758,-13.215392966965219,9
-7.345476787048583,-6.206334644003332,1
-2.353472706550936,11.73406045423141,7
14.665266218660296,-18.655444577321568,6
-5.714448210287513,0.9391820151544903,8
25.09501752431016,4.111299287359616,4
-19.418669049284272,-7.935603792422054,3
-5.258594060048375,-14.220070168075909,1
24.40942792166733,4.991429302987362,4
-2.4811853838461855,-22.915197265454907,0
-14.622670237061367,-10.854149947313534,5
-21.717041079151176,-0.5340362384610897,3
17.03061744571728,-17.167207483946022,6
-24.311255802966002,-10.63379974430017,9
18.412287324993937,-13.480830673492177,6
-7.611513600711024,-4.4085933999870495,1
1.7155061408506018,8.332536190364209,7
-14.860484827238194,-12.205951934418533,5
26.747634131271614,-0.03034754732942102,4
18.592521987855296,7.4044203064400005,4
-0.41410681166532815,13.054197399530006,7
-16.893807558396126,11.108336697333314,2
-0.8022444378722823,-2.136168587136633,8
-18.471246792905557,8.396560155973672,2
-11.102537666062732,10.61727931810953,2
-5.296888401371076,-11.869749942858215,5
2.4155759130603625,10.427785365801508,7
-22.855108381348774,-13.274998231758277,9
-8.677347137033216,-4.6093735541216585,5
27.008549797168563,2.301933140173883,4
1.3408652860930492,1.4568975415209193,8
-3.4225221391809617,8.750674398189211,8
27.522979594487147,5.502672931690057,4
-16.71795810661052,-4.562076495436995,9
-3.3622277592725296,-19.449763651340568,0
2.93458119405017,7.633207169103553,8
-20.10407699825409,-9.392460216269772,9
-0.23832127894029903,3.7118930524720213,8
6.658955162944725,-23.74121762377419,0
9.918828611237636,23.7116343188801,1
-4.943500464945259,6.348848907330005,2
-16.628641374114448,6.696499927547041,3
22.25332901891866,1.4443780881969728,4
3.3449253817818336,8.7249983513292,5
6.59296349436612,4.520904196792089,6
-7.210671762457339,18.742867143312637,7
9.865129957101681,5.568727146439138,8
0.5191424066503503,-3.3239607456610187,9
6.620387525092622,-23.501931206838357,0
9.35910162527694,18.77323003748888,1
-3.9371706890977918,-2.8574191339838735,2
-17.573321022333452,5.398844928008946,3
24.079403986456107,0.5207492819223356,4
12.427988133890551,7.51213475786737,5
15.297738725907983,-4.407027803484497,6
-8.687128067190873,5.336475752235234,9
7.610083116426943,-19.005224309743326,0
17.278439105552618,14.210469372434478,1
-4.522421274097002,6.712277176186673,2
-23.249443912807994,6.53130924293618,3
20.519572481782447,2.1368303797640187,4
-0.017796536212400793,11.05626623805463,5
19.12502298051506,4.636205595806608,6
-8.076770048312646,21.424535804875397,7
2.480674932010822,5.39162479837263,8
-5.764374817614762,1.1320038981459306,9
20.092274912970435,-4.6009413851431855,0
-4.110607395809708,-0.801497911691418,9
-3.1363583864808735,19.945608815251965,5
0.6945411434444895,7.606229739719993,5
17.239126733415233,-7.276147280635829,6
7.721417769296174,10.170668030376316,5
4.027628331683059,-25.079505250248495,0
0.8968022696786704,11.685144856444742,9
15.114055427137592,6.613649578181075,8
-7.248545556100367,18.93631212216362,9
3.852902728272204,-0.41050232807660336,8
27.286973325727676,-1.180761898400192,4
6.1363867846782645,25.560129240314374,1
0.17640612481787415,17.89492569708407,7
-3.2346112615300457,14.721353045954912,7
-16.505397257996336,25.2592847531875,3
1.541223640587527,-0.45637770435786384,5
9.224608050458965,23.02946160221593,1
15.821784651525002,-13.0287195077322,0
0.4365496610225779,-13.799035672077821,0
-7.055192103002675,-11.358650001194675,2
-16.667619389382953,11.012851770470085,2
6.394905560639844,8.018312260382448,7
2.6581203465637637,9.687775562198503,8
-4.737475625664689,-3.015702828180051,2
10.611388588013996,-19.713870289786534,0
16.20516212322797,20.215554283833036,1
-10.230717746623716,5.025995858487678,2
15.882121973311099,-2.3829737185460216,6
-11.995636835152544,21.517235913470117,3
-13.513263631191295,27.494447547649763,3
-7.090064007328168,16.88907785931861,7
-7.522382087464849,20.733717137466286,3
-13.933436230741222,19.15565375258381,3
16.133822380248727,6.298400938933032,4
21.318107703548513,-6.956037530555036,6
21.93460809469262,-1.499035744329996,6
17.304199687446385,-6.916309308660979,6
-7.0734221228869405,17.963197619351355,4
-0.9379813734199165,2.1653938611513355,9
14.345820579600014,22.4482359750671,1
1.72906185182299,12.899587257981132,5
17.35604936548735,-15.225572664319705,0
-18.14792807282263,-12.076998969603125,9
7.931165366508971,5.836159153313513,5
-8.88518874967769,1.0091710584138824,2
2.6135578465527827,7.799124462958538,8
2.377071168961081,-28.79616963929137,0
10.419132417479597,22.697437727149307,1
0.014928524705236701,17.884477241344683,7
15.607804506929028,-6.3819377338561685,6
-22.661381996346666,9.373795548641734,3
-9.158409096549898,9.145916986707606,2
4.721348260683111,22.4591901975189,1
1.5448656940475884,14.14462273690143,7
-1.208364136649067,17.007380765159944,4
14.40115054410417,-1.8583225488031752,6
-16.805775435963746,2.4969179458205044,3
7.401563724488114,26.311336903797084,1
-13.606254280351276,5.152124440245971,3
0.3981163937492003,13.463715864488744,9
8.780643119668886,25.798828772949392,1
-9.182534162394019,15.876183681909025,7
19.18786251475339,-6.843363194360708,6
7.786176644721651,0.9131141181824796,8
28.29025623023886,-4.315851861741538,4
-20.61903374154,5.402166211704804,3
6.249832751961204,26.507498221673195,1
26.282900291354206,3.0376784301151147,4
11.187547704009246,-20.785738405285294,0
4.572444735469329,11.492527878339327,5
-19.679596496293083,0.10926246156276842,3
17.867309392546005,1.833128309271434,6
-18.945982150500935,-12.72125877850213,9
21.155068178469527,1.8241876778397375,6
5.071090604832692,24.19125266991999,1
8.591492551854452,18.300170194671473,7
-0.544611369946359,16.52523765360109,5
23.754032194306514,-0.1395022241077959,4
16.48408080096834,9.761890868259814,4
4.512887132134952,19.188302630012814,7
-2.71229151987008,6.8663148186269325,2
-14.610993708371028,2.61929171785678,2
9.905384424419509,6.088601826294049,5
-2.214893007492929,13.303960959261525,7
-12.417198695466931,-0.7946883189567113,9
8.81411155546026,11.412754486699491,5
-7.7659424069607805,13.97530476345121,4
26.67571570868822,-0.7498665985548073,4
-1.782234773366875,15.464903417204633,9
2.5986849718231366,-20.94702083279116,0
8.807142245899884,9.227248253480598,8
0.5117480463618751,15.777880303631148,9
9.607122244557662,11.48515627693467,8
-2.4815276162087083,-21.233822202349693,0
10.907997323728718,9.195755515508834,1
-12.851702297420676,8.22101749978869,2
-6.458163202611412,-2.1808142959989727,3
14.140837175838556,2.8752808793386553,4
-5.71091336197971,-8.730561663453678,5
20.420802473706836,-11.349753722772562,6
-3.035676506086086,21.768402689512413,7
-10.378171770103034,3.2515174890855967,8
-22.155165734722928,-12.470574874085681,9
0.018643331901879057,-23.560884877912585,0
16.22666118449473,17.055344360337735,1
-0.9857217982482203,10.680229136397283,2
-8.23150887524288,13.919719595906768,3
29.096228612357894,-4.458707411028264,4
1.283315982677277,-3.2044159479717553,5
15.968989263376665,-15.208597451358177,6
8.700765954310926,13.273433153543056,7
-0.7809223613761112,9.767269906620086,8
-19.49636924994989,-12.570267899678301,9
2.384063039127639,-20.721480803262068,0
11.680322822254338,10.294422118858076,1
-7.954950757082975,10.934598063551636,2
-4.734688673176154,4.673980061741727,3
27.788174778440883,-5.31484551237317,4
8.079393904365142,-8.660270544014054,5
21.568302239763998,-12.571207847328118,6
-0.022924649616130555,23.097498830138832,7
-5.235506182959519,0.7839892505112771,8
-16.79558352904318,-12.317530458147434,9
-0.03312939069733978,-23.81315048824146,0
-16.52884757087494,-11.98591600067063,9
2.9152117317703428,-1.704926038196927,5
1.1227199503352487,-1.2824497073197603,5
16.05835255627354,-16.048720501489996,6
-2.619303487893456,2.6309013433148767,5
10.328373163790996,-20.233654864878503,0
-21.67465798844787,-7.92348298002192,9
0.43790858354257706,-5.283831939600664,8
-23.124089172362417,-12.816621555601913,9
-0.6220570423545446,9.238993561019921,8
27.104021012479613,-2.1720629785923533,4
9.02458458786134,12.33302673182137,1
4.665306945308405,14.435902450153472,7
3.757800457366899,15.899136017933246,7
-3.792885508605243,21.451697572725074,3
2.1572737306383347,-4.793021620594548,5
10.69464903302871,20.30762334159777,1
1.0262169214985386,-18.433833651000896,0
3.486881475231181,-23.12434835980971,0
-5.889376869230023,-3.2312526789492337,2
-11.204179543250705,9.872399716970198,2
4.502782689238695,18.103348683148432,7
-6.765358825262021,11.749645346317049,8
-7.067374714806021,2.6945504620390706,2
9.579962141924401,-10.590816923355224,0
10.310686199163067,16.02604008309349,1
-4.264139421322653,2.70528973958388,2
19.62084064607574,-13.142980305992072,6
-8.883616559940764,11.842594836795977,3
-4.946481033726246,15.44753695815231,3
4.254973156976832,17.29341391976598,7
-0.02776101723501706,-7.835521831419667,3
-7.993879521407048,15.346801603926528,3
28.997190067400332,0.24447344437243723,4
20.808553150179762,-7.681943360669086,6
17.608165151015875,-11.89575652137386,6
13.135699466878124,-21.84297011189482,6
25.159461831357785,-0.19775591516618451,4
-18.072519666840513,-15.331562258878874,9
10.230650220840959,18.493264275588757,1
-3.688022323687801,-5.371967606571141,5
1.813874186636368,-16.888432882496957,0
-20.00551096686589,-10.245274767919051,9
6.717144472575849,-12.074897686262116,5
-10.193365681122135,13.090203859928286,2
-0.1698501803195665,1.49596303440131,8
-14.558685137511521,9.793862681982832,2
4.095453837491318,-18.320303531150508,0
-1.4580194106511355,-18.031407705696616,0
12.803234798427576,11.286825475188706,1
11.0145011631281,15.774927696237738,7
22.851716346471008,-10.054288096792641,6
-15.47890270049969,16.059285789963205,3
-9.518630239379624,8.611978842610892,2
1.8984770940848437,18.376122522415336,1
12.668019573655975,18.97901997368443,7
23.60662442971882,-6.089311617384741,4
24.113804674975693,-6.089257388830606,6
-19.837535825779028,7.853120263358287,3
4.532754504351313,22.6487711763423,1
-10.962865217131458,1.0744630931635268,3
-19.148649756316935,-12.687313273344614,9
17.15971489840167,14.905554682489656,1
-0.6329864235408338,20.799121425707654,7
17.54881984043065,-14.47892265762463,6
0.19232091307760907,12.032703023237675,8
28.435723495400794,-12.254412398779934,4
-1.4590364819340282,3.6916292492371188,3
12.558760396500844,13.144059554934755,1
23.60338875213929,-3.410685028540361,4
10.041812550881417,-17.00488207975065,0
-8.393397698179962,-12.767494606469556,5
-18.681261598585497,3.6642992039692004,3
24.4351772999406,-0.5794423585426716,6
-19.232585686105264,-5.131406747797505,9
15.891464390114526,-17.01022353558386,6
10.504041202031818,14.13954924661079,1
-3.1230612111701648,23.706715799105147,7
-0.9160645236406544,-10.028630087406444,5
20.230825260120767,-2.3701753483049046,4
26.80327542970604,-2.232480844931881,4
3.3489928049149134,19.3739794760544,7
-10.178754784554199,10.063053813786398,2
0.30471036195438334,0.5014208520206274,8
-6.848573909393728,11.77385154612887,2
-7.8668479866481125,7.597504519730107,2
1.5771020408068706,-11.487580791972968,5
3.886731802588941,18.747278611057624,7
-16.654895221293348,-7.941858514110617,9
-3.972454300077118,-14.02701749325708,5
28.181201131435785,-7.782532666900276,4
3.5533245665182736,17.9722327439856,8
0.134670672732975,18.647258881748016,8
31.700125327394773,-2.783565511358514,4
-14.60662836607883,-13.34412437230558,9
6.4645740693302916,-20.567298662427,0
10.801283695555785,6.960252234765006,8
-4.872100092448189,-12.423953617562448,9
-0.34438963079504736,-6.365549193600907,8
